," Total"," Deutsch"," VI 
in % 2)"," Französisch"," VI 
in % 2)"," Italienisch"," VI 
in % 2)"," Rätoroma-"," VI 
in % 2)"," Englisch"," VI 
in % 2)"," Portugiesisch"," VI 
in % 2)"," Serbisch und"," VI 
in % 2)"," Albanisch"," VI 
in % 2)"," Spanisch"," VI 
in % 2)"," Türkisch"," VI 
in % 2)"," Übrige"," VI 
in % 2)"
Total,6981381,4435541.404,0.2,1600280.643,0.4,593285.2524,1,36943.33329,5.3,396281.3547,1.6,262172.4305,1.9,174278.6575,2.5,192201.3793,2.6,168453.7471,2.4,78868.88043,4,424073.8934,1.6
,,,,,,,,,,,,,,,,,,,,,,,
Genferseeregion,1300335,128783.2758,2.5,1031281.226,0.4,71296.10899,3.2,859,29.8,106781.7268,2.5,118513.4256,2.5,18812.15577,6.6,27147.50133,5.7,62016.73234,3.4,6834.604371,10.8,85597.35256,2.9
Waadt,640606,38542,3.8,534265,0.4,33853,4.1,411,39,54578,3.3,54984,3.3,11197,7.7,13843,7.1,27374,4.8,3592,13.8,42247,3.9
Wallis,283009,73359,3.5,191793,1.5,11840,10.2,190,78.9,8723,12.3,24545,7.2,3974,18.7,5369,16.8,4740,16.7,731,45.8,9851,11.7
Genf,376720,16882,6.1,305223,0.7,25603,5,257,51.2,43481,3.9,38985,4.2,3641,14.1,7935,9.9,29903,4.8,2512,17.3,33500,4.6
,,,,,,,,,,,,,,,,,,,,,,,
"Espace Mittelland",1548740,1007135.015,0.5,459096.143,1,56051.10157,4.5,1840.45801,25.1,55071.48045,4.6,52673.16885,4.7,24133.99066,7.2,35924.02233,6.2,26255.46196,6.7,14897.53384,9.4,76364.62207,4
Bern,859534,722921,0.5,94844,3.4,27934,6.5,1212,31.2,31307,6.1,15017,9.5,13258,9.5,18306,8.4,12634,9.8,6807,13.6,44486,5.3
Freiburg,253558,69393,3.6,173971,1.5,6360,14,X,*,9076,11.9,20844,7.9,1950,26.2,6469,14.6,5167,15.8,1100.783738,35.6,9958,11.5
Solothurn,227461,202004,0.8,6545,13.8,10993,10.9,359,58.3,8157,12.9,1955,27.2,6517,15.1,8212,14.2,2814,22.3,5345,17.1,12601,10.7
Neuenburg,147433,8268,8.3,129094,0.8,9035,8.1,104,78.2,5400,10.8,13090,6.9,1851,19.2,1995,19,4350,12.2,1392,21.9,7952,9.1
Jura,60754,4549,16,54642,1.6,1729.833674,27.7,X,*,1131.656854,33.5,1767.452093,28.6,557.02393,50.6,942.0307977,40.7,1291.396339,32.6,252.8160565,73.7,1366.795436,32.3
,,,,,,,,,,,,,,,,,,,,,,,
Nordwestschweiz,957039,819890.5357,0.5,28339.41692,6.6,51470.46629,5,1737.699061,26.6,54252.98162,4.9,15693.43494,9.5,30808.03532,6.7,30895.2566,7,18048.63763,8.7,22262.42664,8,63081.26001,4.6
Basel-Stadt,162649,126475,1.5,8341,12.3,10624,11.1,167,86.6,16101,9.1,3378,21,4851,17,4301,18.9,5551,16.1,6740,14.7,15460,9.4
Basel-Landschaft,240860,210248,0.9,8576,11.9,12298,10,481,49.9,13403,9.8,2555,23.4,5337,16.3,5254,17.4,4300,17.8,6200,15.3,15041,9.5
Aargau,553530,483168,0.6,11423,10.5,28548,6.7,1090.450671,33.7,24749,7.2,9761,12,20619,8.2,21341,8.3,8198,12.8,9323,12.3,32580,6.4
,,,,,,,,,,,,,,,,,,,,,,,
Zürich,1234567,1015001.195,0.4,41679.03601,4.9,72202.13426,3.8,3271.972352,17.6,101907.434,3.2,31718.71736,6.1,37563.38003,5.5,43187.97352,5.6,33737.43922,5.6,19580.19692,8,101997.9666,3.2
,,,,,,,,,,,,,,,,,,,,,,,
Ostschweiz,974079,842353.8359,0.4,12208.63521,9.6,52798.47585,4.5,27402.65803,6.2,32031.19182,6,20788.49953,7.6,33221.45245,6.1,33819.48149,6.2,13466.35639,9.4,9977.724278,10.9,48315.50482,5
Glarus,33735,29493,2.4,300.1371919,68.6,1956,25.2,X,*,1168.79989,34.1,846.887861,40.9,875.095167,40.3,1681.720648,30.1,385.3769759,62,548.8270631,50.3,1866.172267,27.4
Schaffhausen,68110,59807,1.6,1331.553527,31.3,2799,21.4,X,*,2882,21.5,551,51.8,3088,20.6,2408,24.1,1424.66609,30.7,575.3749722,50.1,4361,17.8
"Appenzell A. Rh.",45911,42247,1.6,620.8621086,45.4,1216.36109,31.9,168,86.6,1655.580638,28.4,411,58.2,1466.094486,30.2,538.7678262,51.7,501,51.5,450,55.8,2160,25.5
"Appenzell I. Rh.",13178,12308,2.7,X,*,X,*,X,*,340,61.3,X,*,296,67.9,X,*,219,86.2,X,*,401,61
"St. Gallen",418305,369943,0.6,5142,15.6,14809,9.1,1104.374005,34,13208,9.8,6194,14.6,19427,8.4,18432,9,6432,14.2,4587,17.6,23088,7.6
Graubünden,168482,126134,1.6,1809,26.6,22105,7.1,25396,6.4,5300,15.9,8111,13,3071,20.4,1935,27.2,1786.864184,28.1,560.087428,48.8,5900,15.1
Thurgau,226358,202422,0.6,2891,14.8,9838,7.9,574,32.2,7476,9.2,4503,12.3,4999,11.8,8795,9.1,2718,15.6,3219,15,10539,8
,,,,,,,,,,,,,,,,,,,,,,,
Zentralschweiz,665356,590267.2746,0.4,12426.91332,8.2,21850.35669,6.3,1599.996117,23.3,35253.52355,5,13645.30496,8.4,20698.73197,6.5,18333.14901,7.2,8068.537409,10.2,4056.012555,15,36794.77376,5
Luzern,334499,298754,0.5,5352,11.3,10944,8,821,28.4,12212,7.7,7346,10.2,11368,8,11321,8.2,4339,12.9,1804,20.6,17678,6.5
Uri,30033,28020,1.8,203.0001012,78.9,870.7666662,39.2,X,*,803.6438861,42.6,812.424881,44.3,606.9491674,50.9,365.8027684,61.3,X,*,246,73.2,569,49.8
Schwyz,130566,117125,1,2801,21.3,3839,18.4,367,58.3,8457,12.3,1912,27.3,3386,20.1,3574,20.2,1169.589033,33.7,542,51.8,7320,14.1
Obwalden,31169,28359,2,387.0214991,55.5,684.5017592,41.8,X,*,1188.215504,32.2,896.4022597,38.4,582.9665553,46.6,621.4136517,46.7,X,*,177,86.4,1307.624262,31.3
Nidwalden,36095,33055,1.8,485.1170026,49.8,1207.700577,32.4,181,79.9,1759,26.8,633,46.8,389,58.1,509,51.8,347,61.1,X,*,1252.793401,32.9
Zug,102994,84954,1.1,3199,13.9,4305,12.1,164,60.2,10834,7.5,2045,17.9,4366,12.1,1941,19,2012,18.1,1207,24.2,8668,8.5
,,,,,,,,,,,,,,,,,,,,,,,
Tessin,301265,32110.27112,4.1,15249.27277,6.2,267617,0.5,232,50.8,10983.01637,7.6,9139.879194,8.4,9040.911316,8.3,2893.995038,14.9,6860.582181,9.7,1260.381819,22.3,11922.41359,7.4
,,,,,,,,,,,,,,,,,,,,,,,
"1) Ab 2010 stammen die Daten aus einer Stichprobenerhebung der ständigen Wohnbevölkerung ab vollendetem 15. Altersjahr, die in Privathaushalten lebt. Nicht befragt wurden Diplomaten, internationale Funktionäre und deren Familienangehörige. Diese Daten sind mit jenen der Volkszählungen vor 2010 nicht direkt vergleichbar.
Die Befragten konnten mehrere Hauptsprachen nennen. Bis zu drei Hauptsprachen je Person wurden berücksichtigt. Das erklärt ein Total von über 100%.",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"2) Das Vertrauensintervall zeigt die Genauigkeit der Resultate einer Stichprobenerhebung. ",,,,,,,,,,,,,,,,,,,,,,,
"(Zahl):  Extrapolation aufgrund von 49 oder weniger Beobachtungen. Die Resultate sind mit grosser Vorsicht zu interpretieren.",,,,,,,,,,,,,,,,,,,,,,,
"() : Entfällt, weil statistisch nicht sicher genug",,,,,,,,,,,,,,,,,,,,,,,
"* : Entfällt, weil trivial oder Begriffe nicht anwendbar",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"Quelle: Strukturerhebung 2016",,,,,,,,,,,,,,,,,,,,,,,
"Auskunft: Informationszentrum, Sektion Demografie und Migration, 058 463 67 11, info.dem@bfs.admin.ch",,,,,,,,,,,,,,,,,,,,,,,
"© BFS - Statistisches Lexikon der Schweiz",,,,,,,,,,,,,,,,,,,,,,,
